epoch, training loss, rmse loss, validation loss
4719,31.628,31.628,0.000
4720,31.681,31.681,0.000
4721,31.699,31.699,0.000
4722,31.677,31.677,0.000
4723,31.696,31.696,0.000
4724,31.673,31.673,0.000
4725,31.701,31.701,0.000
4726,31.722,31.722,0.000
4727,31.695,31.695,0.000
4728,31.622,31.622,0.000
4729,31.716,31.716,0.000
4730,31.684,31.684,0.000
4731,31.658,31.658,0.000
4732,31.711,31.711,0.000
4733,31.662,31.662,0.000
4734,31.699,31.699,0.000
4735,31.707,31.707,0.000
4736,31.694,31.694,0.000
4737,31.655,31.655,0.000
4738,31.719,31.719,0.000
4739,31.661,31.661,0.000
4740,31.715,31.715,0.000
4741,31.726,31.726,0.000
4742,31.688,31.688,0.000
4743,31.693,31.693,0.000
4744,31.726,31.726,0.000
4745,31.722,31.722,0.000
4746,31.711,31.711,0.000
4747,31.687,31.687,0.000
4748,31.696,31.696,0.000
4749,31.721,31.721,0.000
4750,31.708,31.708,0.000
4751,31.640,31.640,0.000
4752,31.693,31.693,0.000
4753,31.680,31.680,0.000
4754,31.704,31.704,0.000
4755,31.674,31.674,0.000
4756,31.663,31.663,0.000
4757,31.683,31.683,0.000
4758,31.714,31.714,0.000
4759,31.632,31.632,0.000
4760,31.688,31.688,0.000
4761,31.710,31.710,0.000
4762,31.700,31.700,0.000
4763,31.713,31.713,0.000
4764,31.703,31.703,0.000
4765,31.677,31.677,0.000
4766,31.726,31.726,0.000
4767,31.672,31.672,0.000
4768,31.684,31.684,0.000
4769,31.721,31.721,0.000
4770,31.747,31.747,0.000
4771,31.709,31.709,0.000
4772,31.720,31.720,0.000
4773,31.685,31.685,0.000
4774,31.653,31.653,0.000
4775,31.689,31.689,0.000
4776,31.706,31.706,0.000
4777,31.671,31.671,0.000
4778,31.681,31.681,0.000
4779,31.643,31.643,0.000
4780,31.691,31.691,0.000
4781,31.700,31.700,0.000
4782,31.722,31.722,0.000
4783,31.706,31.706,0.000
4784,31.612,31.612,0.000
4785,31.705,31.705,0.000
4786,31.683,31.683,0.000
4787,31.746,31.746,0.000
4788,31.667,31.667,0.000
4789,31.732,31.732,0.000
4790,31.696,31.696,0.000
4791,31.687,31.687,0.000
4792,31.676,31.676,0.000
4793,31.709,31.709,0.000
4794,31.706,31.706,0.000
4795,31.693,31.693,0.000
4796,31.701,31.701,0.000
4797,31.692,31.692,0.000
4798,31.624,31.624,0.000
4799,31.690,31.690,0.000
4800,31.725,31.725,0.000
4801,31.663,31.663,0.000
4802,31.673,31.673,0.000
4803,31.655,31.655,0.000
4804,31.732,31.732,0.000
4805,31.676,31.676,0.000
4806,31.684,31.684,0.000
4807,31.717,31.717,0.000
4808,31.661,31.661,0.000
4809,31.623,31.623,0.000
4810,31.680,31.680,0.000
4811,31.693,31.693,0.000
4812,31.675,31.675,0.000
4813,31.679,31.679,0.000
4814,31.684,31.684,0.000
4815,31.713,31.713,0.000
4816,31.723,31.723,0.000
4817,31.729,31.729,0.000
4818,31.730,31.730,0.000
4819,31.667,31.667,0.000
4820,31.741,31.741,0.000
4821,31.707,31.707,0.000
4822,31.684,31.684,0.000
4823,31.657,31.657,0.000
4824,31.698,31.698,0.000
4825,31.679,31.679,0.000
4826,31.728,31.728,0.000
4827,31.675,31.675,0.000
4828,31.672,31.672,0.000
4829,31.670,31.670,0.000
4830,31.698,31.698,0.000
4831,31.690,31.690,0.000
4832,31.709,31.709,0.000
4833,31.677,31.677,0.000
4834,31.724,31.724,0.000
4835,31.689,31.689,0.000
4836,31.615,31.615,0.000
4837,31.692,31.692,0.000
4838,31.698,31.698,0.000
4839,31.656,31.656,0.000
4840,31.667,31.667,0.000
4841,31.675,31.675,0.000
4842,31.680,31.680,0.000
4843,31.698,31.698,0.000
4844,31.708,31.708,0.000
4845,31.683,31.683,0.000
4846,31.652,31.652,0.000
4847,31.682,31.682,0.000
4848,31.643,31.643,0.000
4849,31.666,31.666,0.000
4850,31.734,31.734,0.000
4851,31.731,31.731,0.000
4852,31.652,31.652,0.000
4853,31.644,31.644,0.000
4854,31.700,31.700,0.000
4855,31.687,31.687,0.000
4856,31.698,31.698,0.000
4857,31.632,31.632,0.000
4858,31.737,31.737,0.000
4859,31.713,31.713,0.000
4860,31.706,31.706,0.000
4861,31.698,31.698,0.000
4862,31.711,31.711,0.000
4863,31.652,31.652,0.000
4864,31.626,31.626,0.000
4865,31.713,31.713,0.000
4866,31.670,31.670,0.000
4867,31.659,31.659,0.000
4868,31.698,31.698,0.000
4869,31.695,31.695,0.000
4870,31.620,31.620,0.000
4871,31.616,31.616,0.000
4872,31.632,31.632,0.000
4873,31.651,31.651,0.000
4874,31.721,31.721,0.000
4875,31.656,31.656,0.000
4876,31.665,31.665,0.000
4877,31.668,31.668,0.000
4878,31.673,31.673,0.000
4879,31.716,31.716,0.000
4880,31.701,31.701,0.000
4881,31.682,31.682,0.000
4882,31.678,31.678,0.000
4883,31.604,31.604,0.000
4884,31.598,31.598,0.000
4885,31.752,31.752,0.000
4886,31.677,31.677,0.000
4887,31.701,31.701,0.000
4888,31.664,31.664,0.000
4889,31.694,31.694,0.000
4890,31.692,31.692,0.000
4891,31.712,31.712,0.000
4892,31.692,31.692,0.000
4893,31.702,31.702,0.000
4894,31.694,31.694,0.000
4895,31.658,31.658,0.000
4896,31.719,31.719,0.000
4897,31.678,31.678,0.000
4898,31.717,31.717,0.000
4899,31.721,31.721,0.000
4900,31.694,31.694,0.000
4901,31.698,31.698,0.000
4902,31.689,31.689,0.000
4903,31.645,31.645,0.000
4904,31.670,31.670,0.000
4905,31.709,31.709,0.000
4906,31.668,31.668,0.000
4907,31.691,31.691,0.000
4908,31.673,31.673,0.000
4909,31.615,31.615,0.000
4910,31.699,31.699,0.000
4911,31.705,31.705,0.000
4912,31.666,31.666,0.000
4913,31.643,31.643,0.000
4914,31.719,31.719,0.000
4915,31.621,31.621,0.000
4916,31.721,31.721,0.000
4917,31.660,31.660,0.000
4918,31.668,31.668,0.000
4919,31.699,31.699,0.000
4920,31.700,31.700,0.000
4921,31.717,31.717,0.000
4922,31.700,31.700,0.000
4923,31.662,31.662,0.000
4924,31.674,31.674,0.000
4925,31.681,31.681,0.000
4926,31.665,31.665,0.000
4927,31.703,31.703,0.000
4928,31.714,31.714,0.000
4929,31.731,31.731,0.000
4930,31.654,31.654,0.000
4931,31.733,31.733,0.000
4932,31.629,31.629,0.000
4933,31.661,31.661,0.000
4934,31.723,31.723,0.000
4935,31.691,31.691,0.000
4936,31.688,31.688,0.000
4937,31.704,31.704,0.000
4938,31.676,31.676,0.000
4939,31.695,31.695,0.000
4940,31.695,31.695,0.000
4941,31.685,31.685,0.000
4942,31.675,31.675,0.000
4943,31.675,31.675,0.000
4944,31.699,31.699,0.000
4945,31.675,31.675,0.000
4946,31.722,31.722,0.000
4947,31.718,31.718,0.000
4948,31.625,31.625,0.000
4949,31.700,31.700,0.000
4950,31.650,31.650,0.000
4951,31.727,31.727,0.000
4952,31.696,31.696,0.000
4953,31.714,31.714,0.000
4954,31.668,31.668,0.000
4955,31.708,31.708,0.000
4956,31.631,31.631,0.000
4957,31.722,31.722,0.000
4958,31.692,31.692,0.000
4959,31.672,31.672,0.000
4960,31.645,31.645,0.000
4961,31.690,31.690,0.000
4962,31.661,31.661,0.000
4963,31.655,31.655,0.000
4964,31.725,31.725,0.000
4965,31.696,31.696,0.000
4966,31.609,31.609,0.000
4967,31.681,31.681,0.000
4968,31.670,31.670,0.000
4969,31.647,31.647,0.000
4970,31.650,31.650,0.000
4971,31.695,31.695,0.000
4972,31.723,31.723,0.000
4973,31.654,31.654,0.000
4974,31.695,31.695,0.000
4975,31.687,31.687,0.000
4976,31.661,31.661,0.000
4977,31.669,31.669,0.000
4978,31.713,31.713,0.000
4979,31.671,31.671,0.000
4980,31.712,31.712,0.000
4981,31.649,31.649,0.000
4982,31.693,31.693,0.000
4983,31.665,31.665,0.000
4984,31.732,31.732,0.000
4985,31.665,31.665,0.000
4986,31.655,31.655,0.000
4987,31.660,31.660,0.000
4988,31.725,31.725,0.000
4989,31.637,31.637,0.000
4990,31.698,31.698,0.000
4991,31.729,31.729,0.000
4992,31.699,31.699,0.000
4993,31.625,31.625,0.000
4994,31.717,31.717,0.000
4995,31.642,31.642,0.000
4996,31.716,31.716,0.000
4997,31.682,31.682,0.000
4998,31.685,31.685,0.000
4999,31.643,31.643,0.000
5000,31.700,31.700,0.000
5001,31.696,31.696,0.000
5002,31.679,31.679,0.000
5003,31.699,31.699,0.000
5004,31.642,31.642,0.000
5005,31.605,31.605,0.000
5006,31.635,31.635,0.000
5007,31.705,31.705,0.000
5008,31.690,31.690,0.000
5009,31.669,31.669,0.000
5010,31.681,31.681,0.000
5011,31.623,31.623,0.000
5012,31.658,31.658,0.000
5013,31.683,31.683,0.000
5014,31.606,31.606,0.000
5015,31.678,31.678,0.000
5016,31.653,31.653,0.000
5017,31.700,31.700,0.000
5018,31.680,31.680,0.000
5019,31.675,31.675,0.000
5020,31.719,31.719,0.000
5021,31.669,31.669,0.000
5022,31.721,31.721,0.000
5023,31.724,31.724,0.000
5024,31.664,31.664,0.000
5025,31.615,31.615,0.000
5026,31.662,31.662,0.000
5027,31.673,31.673,0.000
5028,31.553,31.553,0.000
5029,31.742,31.742,0.000
5030,31.697,31.697,0.000
5031,31.686,31.686,0.000
5032,31.641,31.641,0.000
5033,31.669,31.669,0.000
5034,31.704,31.704,0.000
5035,31.641,31.641,0.000
5036,31.704,31.704,0.000
5037,31.605,31.605,0.000
5038,31.649,31.649,0.000
5039,31.622,31.622,0.000
5040,31.724,31.724,0.000
5041,31.686,31.686,0.000
5042,31.687,31.687,0.000
5043,31.641,31.641,0.000
5044,31.670,31.670,0.000
5045,31.685,31.685,0.000
5046,31.700,31.700,0.000
5047,31.661,31.661,0.000
5048,31.532,31.532,0.000
5049,31.713,31.713,0.000
5050,31.727,31.727,0.000
5051,31.699,31.699,0.000
5052,31.644,31.644,0.000
5053,31.673,31.673,0.000
5054,31.673,31.673,0.000
5055,31.726,31.726,0.000
5056,31.734,31.734,0.000
5057,31.712,31.712,0.000
5058,31.743,31.743,0.000
5059,31.634,31.634,0.000
5060,31.642,31.642,0.000
5061,31.678,31.678,0.000
5062,31.645,31.645,0.000
5063,31.670,31.670,0.000
5064,31.713,31.713,0.000
5065,31.659,31.659,0.000
5066,31.656,31.656,0.000
5067,31.668,31.668,0.000
5068,31.680,31.680,0.000
5069,31.664,31.664,0.000
5070,31.621,31.621,0.000
5071,31.670,31.670,0.000
5072,31.699,31.699,0.000
5073,31.672,31.672,0.000
5074,31.707,31.707,0.000
5075,31.627,31.627,0.000
5076,31.667,31.667,0.000
5077,31.673,31.673,0.000
5078,31.608,31.608,0.000
5079,31.679,31.679,0.000
5080,31.600,31.600,0.000
5081,31.626,31.626,0.000
5082,31.696,31.696,0.000
5083,31.676,31.676,0.000
5084,31.699,31.699,0.000
5085,31.693,31.693,0.000
5086,31.679,31.679,0.000
5087,31.698,31.698,0.000
5088,31.693,31.693,0.000
5089,31.672,31.672,0.000
5090,31.695,31.695,0.000
5091,31.636,31.636,0.000
5092,31.708,31.708,0.000
5093,31.713,31.713,0.000
5094,31.662,31.662,0.000
5095,31.688,31.688,0.000
5096,31.717,31.717,0.000
5097,31.680,31.680,0.000
5098,31.683,31.683,0.000
5099,31.679,31.679,0.000
5100,31.669,31.669,0.000
5101,31.660,31.660,0.000
5102,31.675,31.675,0.000
5103,31.650,31.650,0.000
5104,31.579,31.579,0.000
5105,31.666,31.666,0.000
5106,31.672,31.672,0.000
5107,31.598,31.598,0.000
5108,31.672,31.672,0.000
5109,31.677,31.677,0.000
5110,31.708,31.708,0.000
5111,31.687,31.687,0.000
5112,31.687,31.687,0.000
5113,31.685,31.685,0.000
5114,31.663,31.663,0.000
5115,31.708,31.708,0.000
5116,31.688,31.688,0.000
5117,31.699,31.699,0.000
5118,31.712,31.712,0.000
5119,31.627,31.627,0.000
5120,31.632,31.632,0.000
5121,31.687,31.687,0.000
5122,31.676,31.676,0.000
5123,31.654,31.654,0.000
5124,31.726,31.726,0.000
5125,31.723,31.723,0.000
5126,31.707,31.707,0.000
5127,31.722,31.722,0.000
5128,31.702,31.702,0.000
5129,31.640,31.640,0.000
5130,31.694,31.694,0.000
5131,31.642,31.642,0.000
5132,31.661,31.661,0.000
5133,31.652,31.652,0.000
5134,31.751,31.751,0.000
5135,31.673,31.673,0.000
5136,31.725,31.725,0.000
5137,31.713,31.713,0.000
5138,31.685,31.685,0.000
5139,31.655,31.655,0.000
5140,31.696,31.696,0.000
5141,31.728,31.728,0.000
5142,31.689,31.689,0.000
5143,31.680,31.680,0.000
5144,31.657,31.657,0.000
5145,31.650,31.650,0.000
5146,31.711,31.711,0.000
5147,31.690,31.690,0.000
5148,31.681,31.681,0.000
5149,31.678,31.678,0.000
5150,31.716,31.716,0.000
5151,31.738,31.738,0.000
5152,31.663,31.663,0.000
5153,31.659,31.659,0.000
5154,31.692,31.692,0.000
5155,31.681,31.681,0.000
5156,31.661,31.661,0.000
5157,31.699,31.699,0.000
5158,31.667,31.667,0.000
5159,31.670,31.670,0.000
5160,31.625,31.625,0.000
5161,31.707,31.707,0.000
5162,31.634,31.634,0.000
5163,31.682,31.682,0.000
5164,31.711,31.711,0.000
5165,31.658,31.658,0.000
5166,31.668,31.668,0.000
5167,31.597,31.597,0.000
5168,31.707,31.707,0.000
5169,31.632,31.632,0.000
5170,31.631,31.631,0.000
5171,31.699,31.699,0.000
5172,31.599,31.599,0.000
5173,31.684,31.684,0.000
5174,31.676,31.676,0.000
5175,31.682,31.682,0.000
5176,31.712,31.712,0.000
5177,31.707,31.707,0.000
5178,31.691,31.691,0.000
5179,31.694,31.694,0.000
5180,31.680,31.680,0.000
5181,31.710,31.710,0.000
5182,31.649,31.649,0.000
5183,31.655,31.655,0.000
5184,31.679,31.679,0.000
5185,31.688,31.688,0.000
5186,31.681,31.681,0.000
5187,31.723,31.723,0.000
5188,31.656,31.656,0.000
5189,31.714,31.714,0.000
5190,31.687,31.687,0.000
5191,31.677,31.677,0.000
5192,31.674,31.674,0.000
5193,31.654,31.654,0.000
5194,31.668,31.668,0.000
5195,31.647,31.647,0.000
5196,31.711,31.711,0.000
5197,31.626,31.626,0.000
5198,31.665,31.665,0.000
5199,31.705,31.705,0.000
5200,31.684,31.684,0.000
5201,31.685,31.685,0.000
5202,31.679,31.679,0.000
5203,31.688,31.688,0.000
5204,31.718,31.718,0.000
5205,31.705,31.705,0.000
5206,31.676,31.676,0.000
5207,31.658,31.658,0.000
5208,31.612,31.612,0.000
5209,31.711,31.711,0.000
5210,31.655,31.655,0.000
5211,31.662,31.662,0.000
5212,31.641,31.641,0.000
5213,31.734,31.734,0.000
5214,31.691,31.691,0.000
5215,31.713,31.713,0.000
5216,31.622,31.622,0.000
5217,31.671,31.671,0.000
5218,31.709,31.709,0.000
5219,31.688,31.688,0.000
5220,31.679,31.679,0.000
5221,31.717,31.717,0.000
5222,31.713,31.713,0.000
5223,31.628,31.628,0.000
5224,31.642,31.642,0.000
5225,31.694,31.694,0.000
5226,31.642,31.642,0.000
5227,31.704,31.704,0.000
5228,31.658,31.658,0.000
5229,31.723,31.723,0.000
5230,31.705,31.705,0.000
5231,31.650,31.650,0.000
5232,31.679,31.679,0.000
5233,31.688,31.688,0.000
5234,31.617,31.617,0.000
5235,31.716,31.716,0.000
5236,31.593,31.593,0.000
5237,31.674,31.674,0.000
5238,31.649,31.649,0.000
5239,31.680,31.680,0.000
5240,31.702,31.702,0.000
5241,31.662,31.662,0.000
5242,31.675,31.675,0.000
5243,31.690,31.690,0.000
5244,31.671,31.671,0.000
5245,31.695,31.695,0.000
5246,31.676,31.676,0.000
5247,31.679,31.679,0.000
5248,31.675,31.675,0.000
5249,31.664,31.664,0.000
5250,31.641,31.641,0.000
5251,31.653,31.653,0.000
5252,31.695,31.695,0.000
5253,31.701,31.701,0.000
5254,31.679,31.679,0.000
5255,31.714,31.714,0.000
5256,31.677,31.677,0.000
5257,31.698,31.698,0.000
5258,31.712,31.712,0.000
5259,31.732,31.732,0.000
5260,31.707,31.707,0.000
5261,31.679,31.679,0.000
5262,31.605,31.605,0.000
5263,31.679,31.679,0.000
5264,31.670,31.670,0.000
5265,31.684,31.684,0.000
5266,31.581,31.581,0.000
5267,31.708,31.708,0.000
5268,31.663,31.663,0.000
5269,31.665,31.665,0.000
5270,31.694,31.694,0.000
5271,31.669,31.669,0.000
5272,31.679,31.679,0.000
5273,31.653,31.653,0.000
5274,31.711,31.711,0.000
5275,31.670,31.670,0.000
5276,31.646,31.646,0.000
5277,31.661,31.661,0.000
5278,31.636,31.636,0.000
5279,31.617,31.617,0.000
5280,31.667,31.667,0.000
5281,31.627,31.627,0.000
5282,31.654,31.654,0.000
5283,31.669,31.669,0.000
5284,31.704,31.704,0.000
5285,31.662,31.662,0.000
5286,31.654,31.654,0.000
5287,31.677,31.677,0.000
5288,31.678,31.678,0.000
5289,31.676,31.676,0.000
5290,31.658,31.658,0.000
5291,31.658,31.658,0.000
5292,31.605,31.605,0.000
5293,31.693,31.693,0.000
5294,31.673,31.673,0.000
5295,31.653,31.653,0.000
5296,31.654,31.654,0.000
5297,31.695,31.695,0.000
5298,31.642,31.642,0.000
5299,31.708,31.708,0.000
5300,31.695,31.695,0.000
5301,31.673,31.673,0.000
5302,31.687,31.687,0.000
5303,31.654,31.654,0.000
5304,31.681,31.681,0.000
5305,31.606,31.606,0.000
5306,31.699,31.699,0.000
5307,31.682,31.682,0.000
5308,31.707,31.707,0.000
5309,31.651,31.651,0.000
5310,31.694,31.694,0.000
5311,31.699,31.699,0.000
5312,31.620,31.620,0.000
5313,31.652,31.652,0.000
5314,31.661,31.661,0.000
5315,31.700,31.700,0.000
5316,31.607,31.607,0.000
5317,31.665,31.665,0.000
5318,31.690,31.690,0.000
5319,31.660,31.660,0.000
5320,31.710,31.710,0.000
5321,31.700,31.700,0.000
5322,31.627,31.627,0.000
5323,31.612,31.612,0.000
5324,31.678,31.678,0.000
5325,31.715,31.715,0.000
5326,31.689,31.689,0.000
5327,31.701,31.701,0.000
5328,31.703,31.703,0.000
5329,31.647,31.647,0.000
5330,31.672,31.672,0.000
5331,31.691,31.691,0.000
5332,31.659,31.659,0.000
5333,31.711,31.711,0.000
5334,31.692,31.692,0.000
5335,31.668,31.668,0.000
5336,31.578,31.578,0.000
5337,31.657,31.657,0.000
5338,31.701,31.701,0.000
5339,31.669,31.669,0.000
5340,31.698,31.698,0.000
5341,31.708,31.708,0.000
5342,31.729,31.729,0.000
5343,31.638,31.638,0.000
5344,31.718,31.718,0.000
5345,31.704,31.704,0.000
5346,31.651,31.651,0.000
5347,31.711,31.711,0.000
5348,31.665,31.665,0.000
5349,31.652,31.652,0.000
5350,31.648,31.648,0.000
5351,31.676,31.676,0.000
5352,31.634,31.634,0.000
5353,31.667,31.667,0.000
5354,31.658,31.658,0.000
5355,31.685,31.685,0.000
5356,31.700,31.700,0.000
5357,31.698,31.698,0.000
5358,31.718,31.718,0.000
5359,31.658,31.658,0.000
5360,31.642,31.642,0.000
5361,31.724,31.724,0.000
5362,31.691,31.691,0.000
5363,31.646,31.646,0.000
5364,31.658,31.658,0.000
5365,31.694,31.694,0.000
5366,31.605,31.605,0.000
5367,31.607,31.607,0.000
5368,31.666,31.666,0.000
5369,31.708,31.708,0.000
5370,31.565,31.565,0.000
5371,31.702,31.702,0.000
5372,31.680,31.680,0.000
5373,31.645,31.645,0.000
5374,31.684,31.684,0.000
5375,31.679,31.679,0.000
5376,31.701,31.701,0.000
5377,31.660,31.660,0.000
5378,31.667,31.667,0.000
5379,31.664,31.664,0.000
5380,31.673,31.673,0.000
5381,31.732,31.732,0.000
5382,31.689,31.689,0.000
5383,31.670,31.670,0.000
5384,31.686,31.686,0.000
5385,31.587,31.587,0.000
5386,31.674,31.674,0.000
5387,31.696,31.696,0.000
5388,31.667,31.667,0.000
5389,31.631,31.631,0.000
5390,31.653,31.653,0.000
5391,31.606,31.606,0.000
5392,31.631,31.631,0.000
5393,31.696,31.696,0.000
5394,31.674,31.674,0.000
5395,31.675,31.675,0.000
5396,31.667,31.667,0.000
5397,31.697,31.697,0.000
5398,31.688,31.688,0.000
5399,31.725,31.725,0.000
5400,31.702,31.702,0.000
5401,31.664,31.664,0.000
5402,31.720,31.720,0.000
5403,31.651,31.651,0.000
5404,31.647,31.647,0.000
5405,31.713,31.713,0.000
5406,31.685,31.685,0.000
5407,31.597,31.597,0.000
5408,31.663,31.663,0.000
5409,31.648,31.648,0.000
5410,31.674,31.674,0.000
5411,31.657,31.657,0.000
5412,31.597,31.597,0.000
5413,31.703,31.703,0.000
5414,31.681,31.681,0.000
5415,31.665,31.665,0.000
5416,31.684,31.684,0.000
5417,31.686,31.686,0.000
5418,31.685,31.685,0.000
5419,31.690,31.690,0.000
5420,31.690,31.690,0.000
5421,31.697,31.697,0.000
5422,31.735,31.735,0.000
5423,31.682,31.682,0.000
5424,31.646,31.646,0.000
5425,31.644,31.644,0.000
5426,31.614,31.614,0.000
5427,31.710,31.710,0.000
5428,31.680,31.680,0.000
5429,31.665,31.665,0.000
5430,31.619,31.619,0.000
5431,31.677,31.677,0.000
5432,31.696,31.696,0.000
5433,31.708,31.708,0.000
5434,31.637,31.637,0.000
5435,31.680,31.680,0.000
5436,31.739,31.739,0.000
5437,31.676,31.676,0.000
5438,31.659,31.659,0.000
5439,31.676,31.676,0.000
5440,31.671,31.671,0.000
5441,31.701,31.701,0.000
5442,31.673,31.673,0.000
5443,31.629,31.629,0.000
5444,31.670,31.670,0.000
5445,31.679,31.679,0.000
5446,31.595,31.595,0.000
5447,31.681,31.681,0.000
5448,31.631,31.631,0.000
5449,31.666,31.666,0.000
5450,31.689,31.689,0.000
5451,31.680,31.680,0.000
5452,31.675,31.675,0.000
5453,31.706,31.706,0.000
5454,31.693,31.693,0.000
5455,31.629,31.629,0.000
5456,31.744,31.744,0.000
5457,31.655,31.655,0.000
5458,31.643,31.643,0.000
5459,31.724,31.724,0.000
5460,31.684,31.684,0.000
5461,31.706,31.706,0.000
5462,31.679,31.679,0.000
5463,31.681,31.681,0.000
5464,31.660,31.660,0.000
5465,31.634,31.634,0.000
5466,31.625,31.625,0.000
5467,31.656,31.656,0.000
5468,31.657,31.657,0.000
5469,31.663,31.663,0.000
5470,31.646,31.646,0.000
5471,31.669,31.669,0.000
5472,31.640,31.640,0.000
5473,31.678,31.678,0.000
5474,31.648,31.648,0.000
5475,31.632,31.632,0.000
5476,31.643,31.643,0.000
5477,31.720,31.720,0.000
5478,31.668,31.668,0.000
5479,31.665,31.665,0.000
5480,31.673,31.673,0.000
5481,31.669,31.669,0.000
5482,31.668,31.668,0.000
5483,31.677,31.677,0.000
5484,31.665,31.665,0.000
5485,31.670,31.670,0.000
5486,31.668,31.668,0.000
5487,31.720,31.720,0.000
5488,31.670,31.670,0.000
5489,31.606,31.606,0.000
5490,31.631,31.631,0.000
5491,31.678,31.678,0.000
5492,31.702,31.702,0.000
5493,31.658,31.658,0.000
5494,31.644,31.644,0.000
5495,31.700,31.700,0.000
5496,31.672,31.672,0.000
5497,31.642,31.642,0.000
5498,31.638,31.638,0.000
5499,31.656,31.656,0.000
5500,31.686,31.686,0.000
5501,31.679,31.679,0.000
5502,31.702,31.702,0.000
5503,31.646,31.646,0.000
5504,31.627,31.627,0.000
5505,31.694,31.694,0.000
5506,31.666,31.666,0.000
5507,31.646,31.646,0.000
5508,31.703,31.703,0.000
5509,31.671,31.671,0.000
5510,31.702,31.702,0.000
5511,31.708,31.708,0.000
5512,31.694,31.694,0.000
5513,31.671,31.671,0.000
5514,31.639,31.639,0.000
5515,31.708,31.708,0.000
5516,31.628,31.628,0.000
5517,31.640,31.640,0.000
5518,31.704,31.704,0.000
5519,31.678,31.678,0.000
5520,31.686,31.686,0.000
5521,31.704,31.704,0.000
5522,31.688,31.688,0.000
5523,31.668,31.668,0.000
5524,31.689,31.689,0.000
5525,31.641,31.641,0.000
5526,31.696,31.696,0.000
5527,31.651,31.651,0.000
5528,31.685,31.685,0.000
5529,31.693,31.693,0.000
5530,31.676,31.676,0.000
5531,31.621,31.621,0.000
5532,31.674,31.674,0.000
5533,31.626,31.626,0.000
5534,31.665,31.665,0.000
5535,31.679,31.679,0.000
5536,31.740,31.740,0.000
5537,31.718,31.718,0.000
5538,31.681,31.681,0.000
5539,31.665,31.665,0.000
5540,31.696,31.696,0.000
5541,31.655,31.655,0.000
5542,31.658,31.658,0.000
5543,31.706,31.706,0.000
5544,31.651,31.651,0.000
5545,31.630,31.630,0.000
5546,31.684,31.684,0.000
5547,31.696,31.696,0.000
5548,31.689,31.689,0.000
5549,31.659,31.659,0.000
5550,31.634,31.634,0.000
5551,31.669,31.669,0.000
5552,31.693,31.693,0.000
5553,31.662,31.662,0.000
5554,31.705,31.705,0.000
5555,31.679,31.679,0.000
5556,31.666,31.666,0.000
5557,31.654,31.654,0.000
5558,31.622,31.622,0.000
5559,31.691,31.691,0.000
5560,31.644,31.644,0.000
5561,31.687,31.687,0.000
5562,31.677,31.677,0.000
5563,31.699,31.699,0.000
5564,31.697,31.697,0.000
5565,31.673,31.673,0.000
5566,31.589,31.589,0.000
5567,31.687,31.687,0.000
5568,31.669,31.669,0.000
5569,31.612,31.612,0.000
5570,31.681,31.681,0.000
5571,31.619,31.619,0.000
5572,31.598,31.598,0.000
5573,31.674,31.674,0.000
5574,31.684,31.684,0.000
5575,31.610,31.610,0.000
5576,31.661,31.661,0.000
5577,31.687,31.687,0.000
5578,31.695,31.695,0.000
5579,31.686,31.686,0.000
5580,31.662,31.662,0.000
5581,31.660,31.660,0.000
5582,31.628,31.628,0.000
5583,31.648,31.648,0.000
5584,31.613,31.613,0.000
5585,31.677,31.677,0.000
5586,31.675,31.675,0.000
5587,31.658,31.658,0.000
5588,31.666,31.666,0.000
5589,31.620,31.620,0.000
5590,31.674,31.674,0.000
5591,31.641,31.641,0.000
5592,31.681,31.681,0.000
5593,31.664,31.664,0.000
5594,31.715,31.715,0.000
5595,31.643,31.643,0.000
5596,31.672,31.672,0.000
5597,31.662,31.662,0.000
5598,31.696,31.696,0.000
5599,31.668,31.668,0.000
5600,31.698,31.698,0.000
5601,31.677,31.677,0.000
5602,31.673,31.673,0.000
5603,31.630,31.630,0.000
5604,31.629,31.629,0.000
5605,31.658,31.658,0.000
5606,31.662,31.662,0.000
5607,31.662,31.662,0.000
5608,31.695,31.695,0.000
5609,31.658,31.658,0.000
5610,31.718,31.718,0.000
5611,31.688,31.688,0.000
5612,31.666,31.666,0.000
5613,31.699,31.699,0.000
5614,31.668,31.668,0.000
5615,31.651,31.651,0.000
5616,31.664,31.664,0.000
5617,31.669,31.669,0.000
5618,31.680,31.680,0.000
5619,31.699,31.699,0.000
5620,31.612,31.612,0.000
5621,31.596,31.596,0.000
5622,31.636,31.636,0.000
5623,31.666,31.666,0.000
5624,31.668,31.668,0.000
5625,31.658,31.658,0.000
5626,31.698,31.698,0.000
5627,31.660,31.660,0.000
5628,31.620,31.620,0.000
5629,31.663,31.663,0.000
5630,31.660,31.660,0.000
5631,31.682,31.682,0.000
5632,31.607,31.607,0.000
5633,31.653,31.653,0.000
5634,31.655,31.655,0.000
5635,31.650,31.650,0.000
5636,31.642,31.642,0.000
5637,31.675,31.675,0.000
5638,31.609,31.609,0.000
5639,31.637,31.637,0.000
5640,31.683,31.683,0.000
5641,31.661,31.661,0.000
5642,31.642,31.642,0.000
5643,31.691,31.691,0.000
5644,31.684,31.684,0.000
5645,31.677,31.677,0.000
5646,31.702,31.702,0.000
5647,31.657,31.657,0.000
5648,31.681,31.681,0.000
5649,31.635,31.635,0.000
5650,31.674,31.674,0.000
